,price,year,floor,rooms,square,revenue,treatment,id
480,20000000.0,1977,5.0,4,60,0.0,0.0,480
481,12400000.0,2006,7.0,1,28,0.0,1.0,481
482,34000000.0,2010,17.0,3,71,690.0,1.0,482
483,8700000.0,2009,4.0,1,22,0.0,0.0,483
484,18500000.0,2023,3.0,1,39,0.0,0.0,484
485,21300000.0,2015,2.0,1,37,0.0,0.0,485
486,29000000.0,2017,11.0,2,70,0.0,0.0,486
487,20200000.0,2017,8.0,1,38,0.0,0.0,487
488,21900000.0,2018,9.0,1,32,0.0,0.0,488
489,33000000.0,2022,11.0,2,75,0.0,1.0,489
490,22500000.0,2019,7.0,1,44,0.0,0.0,490
491,18500000.0,2023,2.0,2,56,0.0,0.0,491
492,25500000.0,2011,8.0,2,58,0.0,0.0,492
493,45000000.0,2020,2.0,3,110,0.0,0.0,493
494,36000000.0,2021,3.0,2,55,0.0,0.0,494
495,21000000.0,1980,0.0,3,52,0.0,1.0,495
496,20999999.0,2022,9.0,1,39,0.0,0.0,496
497,23000000.0,2016,8.0,2,48,0.0,1.0,497
498,10300000.0,1985,2.0,1,32,0.0,0.0,498
499,27000000.0,2021,3.0,2,62,0.0,1.0,499
500,44000000.0,2014,3.0,2,92,0.0,0.0,500
501,19000000.0,2019,11.0,1,37,0.0,1.0,501
502,26500000.0,2019,8.0,2,43,0.0,1.0,502
503,90000000.0,2017,10.0,3,120,0.0,0.0,503
504,72000000.0,2010,6.0,5,132,0.0,1.0,504
505,16800000.0,2013,13.0,1,33,0.0,1.0,505
506,36552185.0,2023,0.0,3,98,0.0,0.0,506
507,29000000.0,2008,1.0,3,57,0.0,0.0,507
508,41500000.0,2022,7.0,3,88,0.0,1.0,508
509,15000000.0,2023,4.0,1,40,0.0,1.0,509
510,27400000.0,2018,7.0,2,55,0.0,0.0,510
511,51000000.0,2009,3.0,2,103,0.0,0.0,511
512,20000000.0,1986,3.0,2,48,0.0,0.0,512
513,22000000.0,2014,4.0,1,42,0.0,1.0,513
514,25000000.0,2015,7.0,2,51,0.0,1.0,514
515,29000000.0,2017,11.0,2,69,0.0,1.0,515
516,18500000.0,2022,4.0,1,38,0.0,0.0,516
517,20700000.0,2023,6.0,1,51,0.0,0.0,517
518,48000000.0,2011,9.0,3,139,0.0,0.0,518
519,36000000.0,2021,3.0,3,80,0.0,0.0,519
520,38000000.0,2022,7.0,3,73,0.0,0.0,520
521,16200000.0,2015,4.0,1,40,990.0,0.0,521
522,50000000.0,2016,16.0,3,102,0.0,1.0,522
523,16500000.0,2016,8.0,1,40,0.0,0.0,523
524,19900000.0,2022,9.0,2,63,0.0,0.0,524
525,31000000.0,2018,5.0,2,53,0.0,0.0,525
526,14000000.0,2021,3.0,1,39,0.0,0.0,526
527,18000000.0,1970,1.0,2,40,0.0,1.0,527
528,83369369.0,2014,11.0,4,127,0.0,0.0,528
529,18000000.0,2018,3.0,1,36,0.0,0.0,529
530,14000000.0,2017,2.0,1,46,0.0,1.0,530
531,33500000.0,2019,2.0,2,65,0.0,1.0,531
532,17900000.0,1990,4.0,2,45,0.0,0.0,532
533,111000000.0,2022,6.0,3,136,0.0,0.0,533
534,33000000.0,2022,1.0,2,57,0.0,1.0,534
535,50000000.0,2022,5.0,2,52,0.0,1.0,535
536,33000000.0,2018,9.0,3,70,0.0,1.0,536
537,33000000.0,2007,0.0,3,71,0.0,0.0,537
538,31000000.0,2022,2.0,1,45,0.0,0.0,538
539,89500000.0,2017,5.0,4,172,0.0,1.0,539
540,35000000.0,2021,9.0,3,78,0.0,1.0,540
541,35700000.0,2023,13.0,2,65,0.0,0.0,541
542,65000000.0,2022,7.0,3,90,0.0,0.0,542
543,14500000.0,2015,7.0,1,35,560.0,0.0,543
544,19000000.0,1974,5.0,2,45,0.0,0.0,544
545,27500000.0,2022,10.0,2,42,0.0,0.0,545
546,29350000.0,2008,9.0,3,74,0.0,0.0,546
547,22500000.0,2013,6.0,1,48,0.0,1.0,547
548,20000000.0,2007,10.0,1,42,0.0,1.0,548
549,21000000.0,2019,7.0,1,37,0.0,0.0,549
550,32000000.0,2011,1.0,3,68,0.0,0.0,550
551,22500000.0,2022,8.0,2,40,0.0,0.0,551
552,26000000.0,2016,12.0,2,70,0.0,1.0,552
553,18800000.0,1973,2.0,3,62,0.0,0.0,553
554,15000000.0,2022,4.0,1,39,0.0,1.0,554
555,23000000.0,2020,5.0,2,55,0.0,0.0,555
556,15000000.0,1974,5.0,1,31,0.0,0.0,556
557,39000000.0,2018,10.0,2,76,0.0,0.0,557
558,13800000.0,2019,8.0,1,28,150.0,0.0,558
559,146900000.0,2021,6.0,7,255,0.0,0.0,559
560,23500000.0,2019,7.0,2,47,0.0,0.0,560
561,20400000.0,2012,9.0,2,54,0.0,1.0,561
562,12000000.0,1986,1.0,1,29,0.0,0.0,562
563,36000000.0,2022,6.0,3,103,0.0,1.0,563
564,27800000.0,2008,4.0,2,60,0.0,0.0,564
565,45000000.0,2023,9.0,2,71,0.0,0.0,565
566,47700000.0,2022,9.0,3,85,0.0,0.0,566
567,55500000.0,2019,1.0,3,89,150.0,0.0,567
568,31000000.0,2022,7.0,2,61,0.0,1.0,568
569,31500000.0,2009,3.0,2,60,0.0,1.0,569
570,47000000.0,2019,5.0,2,73,0.0,1.0,570
571,117000000.0,2021,12.0,4,120,0.0,1.0,571
572,10200000.0,2023,7.0,1,29,0.0,1.0,572
573,58000000.0,2017,10.0,3,110,0.0,1.0,573
574,23000000.0,1976,4.0,2,46,0.0,1.0,574
575,99990000.0,2014,5.0,4,143,0.0,0.0,575
576,53500000.0,2023,4.0,3,95,0.0,1.0,576
577,21000000.0,2022,8.0,2,42,0.0,0.0,577
578,34500000.0,2019,6.0,2,69,0.0,0.0,578
579,59990000.0,2021,2.0,2,65,0.0,0.0,579
580,80000000.0,2022,8.0,3,103,1300.0,0.0,580
581,18500000.0,2019,13.0,1,35,0.0,1.0,581
582,27500000.0,2008,10.0,2,63,0.0,0.0,582
583,25000000.0,2015,1.0,2,49,0.0,0.0,583
584,18900000.0,2018,3.0,1,41,0.0,0.0,584
585,15999990.0,2011,4.0,1,36,0.0,1.0,585
586,46900000.0,2017,9.0,2,74,0.0,0.0,586
587,24600000.0,2018,3.0,1,47,0.0,0.0,587
588,18999990.0,2012,1.0,2,59,225.0,1.0,588
589,18000000.0,2022,9.0,1,38,0.0,0.0,589
590,11400000.0,2022,9.0,1,34,0.0,0.0,590
591,62500000.0,2007,4.0,3,107,0.0,1.0,591
592,11000000.0,2023,4.0,1,33,0.0,0.0,592
593,23000000.0,2018,16.0,2,50,0.0,0.0,593
594,22000000.0,2021,4.0,1,48,0.0,0.0,594
595,18900000.0,2010,13.0,1,33,0.0,0.0,595
596,53000000.0,1991,8.0,4,78,0.0,1.0,596
597,30000000.0,2023,12.0,2,52,20900.0,0.0,597
598,21000000.0,2016,9.0,2,56,0.0,0.0,598
599,43000000.0,2010,8.0,2,79,0.0,1.0,599
600,110000000.0,2007,8.0,4,172,0.0,0.0,600
601,26000000.0,2015,11.0,2,62,0.0,1.0,601
602,25000000.0,2019,6.0,1,38,0.0,1.0,602
603,55000000.0,2021,4.0,3,84,0.0,0.0,603
604,17200000.0,2022,6.0,1,42,0.0,0.0,604
605,16500000.0,2017,2.0,1,20,0.0,0.0,605
606,145000000.0,2009,2.0,4,193,0.0,1.0,606
607,15550000.0,2023,1.0,1,42,0.0,1.0,607
608,22500000.0,2023,3.0,2,47,0.0,1.0,608
609,42000000.0,2022,13.0,2,47,0.0,0.0,609
610,11480000.0,2023,5.0,1,41,0.0,0.0,610
611,11500000.0,2019,5.0,1,30,437.0,0.0,611
612,19400000.0,1975,5.0,3,60,0.0,0.0,612
613,23500000.0,2010,1.0,2,50,0.0,0.0,613
614,24000000.0,2022,6.0,3,83,0.0,0.0,614
615,23200000.0,2023,9.0,2,64,0.0,0.0,615
616,45000000.0,2016,7.0,2,58,0.0,1.0,616
617,42500000.0,2019,3.0,3,94,0.0,0.0,617
618,21999000.0,2022,1.0,2,45,0.0,0.0,618
619,6900000.0,2013,1.0,1,19,0.0,0.0,619
620,18500000.0,2016,2.0,1,33,0.0,0.0,620
621,50000000.0,2009,3.0,2,100,0.0,0.0,621
622,35400000.0,2018,3.0,2,60,0.0,0.0,622
623,21700000.0,2016,11.0,1,48,0.0,0.0,623
624,26000000.0,2022,5.0,3,90,0.0,1.0,624
625,99999900.0,2016,3.0,4,146,0.0,0.0,625
626,37000000.0,2019,2.0,1,47,575.0,0.0,626
627,34000000.0,2020,2.0,2,54,1360.0,0.0,627
628,18349024.0,2022,0.0,1,44,2040.0,1.0,628
629,68000000.0,2018,5.0,4,107,1530.0,1.0,629
630,34000000.0,2013,3.0,3,98,0.0,1.0,630
631,34500000.0,2019,9.0,2,52,0.0,0.0,631
632,30100000.0,2023,2.0,2,67,0.0,0.0,632
633,39900000.0,2019,7.0,2,56,0.0,0.0,633
634,95000000.0,2014,5.0,4,140,0.0,1.0,634
635,27000000.0,1997,4.0,2,52,0.0,1.0,635
636,19800000.0,2018,2.0,1,37,0.0,1.0,636
637,35000000.0,2019,7.0,2,70,0.0,0.0,637
638,18000000.0,2023,9.0,1,39,0.0,0.0,638
639,57000000.0,2018,12.0,3,96,0.0,1.0,639
640,20500000.0,1974,3.0,2,48,0.0,1.0,640
641,17500000.0,2022,6.0,1,44,0.0,1.0,641
642,16500000.0,2011,13.0,1,37,0.0,0.0,642
643,30000000.0,2021,5.0,2,60,0.0,0.0,643
644,19200000.0,2023,4.0,2,48,0.0,0.0,644
645,15000000.0,2023,6.0,1,39,0.0,1.0,645
646,76000000.0,2022,3.0,3,101,0.0,1.0,646
647,17500000.0,2023,3.0,1,37,0.0,1.0,647
648,15000000.0,2011,1.0,1,37,0.0,0.0,648
649,21500000.0,1994,1.0,2,50,0.0,1.0,649
650,17500000.0,1964,5.0,3,58,0.0,0.0,650
651,20500000.0,2023,6.0,1,38,0.0,0.0,651
652,31900000.0,2013,4.0,3,70,0.0,0.0,652
653,75000000.0,2019,3.0,3,119,0.0,1.0,653
654,15000000.0,2021,4.0,1,44,1950.0,1.0,654
655,18000000.0,2009,11.0,1,43,0.0,0.0,655
656,30000000.0,2020,5.0,2,61,3200.0,0.0,656
657,34000000.0,2014,10.0,3,98,0.0,0.0,657
658,18700000.0,2023,7.0,1,42,0.0,0.0,658
659,25500000.0,2008,10.0,2,53,0.0,1.0,659
660,42500000.0,2006,2.0,3,82,0.0,1.0,660
661,125000000.0,2003,2.0,5,200,0.0,0.0,661
662,31500000.0,2018,11.0,3,73,0.0,0.0,662
663,27000000.0,2016,9.0,2,65,0.0,0.0,663
664,33500000.0,2019,6.0,2,64,0.0,0.0,664
665,16500000.0,2016,4.0,1,36,0.0,1.0,665
666,18000000.0,2022,7.0,1,37,0.0,1.0,666
667,22300000.0,2022,8.0,1,41,0.0,1.0,667
668,16500000.0,2016,3.0,1,40,0.0,0.0,668
669,18500000.0,2023,10.0,1,42,0.0,0.0,669
670,16000000.0,2019,5.0,1,39,0.0,0.0,670
671,27000000.0,2022,7.0,1,42,0.0,1.0,671
672,60000000.0,2021,9.0,3,86,0.0,1.0,672
673,30000000.0,2007,2.0,2,60,0.0,0.0,673
674,13600000.0,2022,4.0,1,38,1600.0,0.0,674
675,19000000.0,2019,4.0,1,37,0.0,0.0,675
676,60000000.0,2021,4.0,2,58,0.0,0.0,676
677,81000000.0,2022,12.0,3,128,0.0,0.0,677
678,36000000.0,2014,1.0,2,76,0.0,1.0,678
679,22100000.0,2015,1.0,2,59,0.0,1.0,679
680,30500000.0,2020,12.0,2,97,0.0,1.0,680
681,14000000.0,2006,10.0,1,33,0.0,1.0,681
682,40000000.0,2018,1.0,3,90,0.0,0.0,682
683,49000000.0,2015,9.0,2,106,0.0,0.0,683
684,18500000.0,2008,3.0,2,45,0.0,1.0,684
685,44500000.0,2015,3.0,3,80,0.0,1.0,685
686,18400000.0,2019,5.0,1,41,0.0,0.0,686
687,22600000.0,2019,5.0,2,37,0.0,1.0,687
688,67000000.0,2009,4.0,4,176,0.0,0.0,688
689,17900000.0,2022,3.0,1,39,0.0,0.0,689
690,19600000.0,2022,8.0,1,38,0.0,0.0,690
691,34500000.0,2019,0.0,2,69,391.0,0.0,691
692,24900000.0,1989,5.0,2,49,0.0,0.0,692
693,28500000.0,2008,6.0,2,72,0.0,1.0,693
694,19000000.0,2015,12.0,1,39,0.0,0.0,694
695,55990000.0,2019,5.0,4,91,0.0,0.0,695
696,17500000.0,2021,9.0,1,33,0.0,1.0,696
697,25000000.0,2015,3.0,2,54,0.0,1.0,697
698,45000000.0,2021,7.0,3,92,0.0,1.0,698
699,69000000.0,2018,6.0,3,97,0.0,0.0,699
700,26000000.0,2013,8.0,2,59,0.0,1.0,700
701,19000000.0,2016,3.0,1,34,0.0,1.0,701
702,45500000.0,2019,0.0,2,65,391.0,0.0,702
703,15900000.0,2019,4.0,1,24,0.0,0.0,703
704,150000000.0,2013,6.0,4,171,0.0,1.0,704
705,43800000.0,2015,10.0,2,78,150.0,0.0,705
706,38000000.0,2021,4.0,3,83,0.0,0.0,706
707,77000000.0,2021,12.0,4,127,0.0,1.0,707
708,17000000.0,2016,7.0,1,37,1632.0,0.0,708
709,20900000.0,2019,4.0,2,46,0.0,1.0,709
710,25500000.0,2007,3.0,2,72,0.0,1.0,710
711,29000000.0,2023,12.0,2,56,0.0,1.0,711
712,29000000.0,2010,10.0,2,78,0.0,0.0,712
713,28000000.0,2016,5.0,3,67,0.0,0.0,713
714,20500000.0,2019,8.0,2,40,0.0,0.0,714
715,24000000.0,2019,14.0,2,59,0.0,0.0,715
716,5500000.0,1980,4.0,1,13,0.0,0.0,716
717,20000000.0,2018,7.0,1,46,0.0,1.0,717
718,14500000.0,2015,4.0,1,34,0.0,1.0,718
719,38000000.0,2021,5.0,2,70,0.0,0.0,719
720,59999999.0,2016,0.0,3,90,0.0,0.0,720
721,24380000.0,2019,4.0,2,54,0.0,1.0,721
722,23000000.0,2023,8.0,3,67,0.0,1.0,722
723,23000000.0,2022,8.0,1,39,0.0,1.0,723
724,37500000.0,2000,4.0,4,112,0.0,0.0,724
725,29500000.0,2021,12.0,3,60,0.0,0.0,725
726,16666666.0,2016,9.0,1,42,0.0,0.0,726
727,14500000.0,2021,8.0,1,32,0.0,0.0,727
728,50000000.0,2014,4.0,3,108,0.0,0.0,728
729,70000000.0,2008,2.0,4,136,0.0,1.0,729
730,40000000.0,2022,4.0,3,75,0.0,0.0,730
731,25000000.0,2022,6.0,1,38,1360.0,0.0,731
732,41500000.0,2014,8.0,2,68,0.0,1.0,732
733,24000000.0,2023,14.0,1,43,0.0,0.0,733
734,54000000.0,2022,2.0,2,71,0.0,0.0,734
735,18000000.0,2018,7.0,1,38,0.0,0.0,735
736,17500000.0,2023,2.0,1,34,0.0,1.0,736
737,22600000.0,2018,3.0,2,44,0.0,1.0,737
738,60000000.0,2002,5.0,5,163,0.0,1.0,738
739,14300000.0,1968,5.0,2,43,714.0,1.0,739
740,14490000.0,2015,1.0,1,34,0.0,0.0,740
741,25000000.0,2004,7.0,2,72,0.0,0.0,741
742,14500000.0,2023,16.0,1,42,0.0,1.0,742
743,55000000.0,2021,9.0,3,89,0.0,0.0,743
744,26000000.0,1982,3.0,2,53,0.0,1.0,744
745,11000000.0,1966,4.0,1,30,0.0,1.0,745
746,18300000.0,2023,9.0,2,56,0.0,1.0,746
747,10600000.0,2022,8.0,1,36,1440.0,0.0,747
748,40000000.0,2022,6.0,3,77,0.0,1.0,748
749,22500000.0,2010,14.0,2,60,0.0,0.0,749
750,49000000.0,2022,11.0,2,68,0.0,1.0,750
751,22100000.0,2017,5.0,2,65,0.0,0.0,751
752,14000000.0,2023,7.0,1,33,0.0,1.0,752
753,28500000.0,2010,2.0,2,70,0.0,0.0,753
754,8000000.0,2011,1.0,1,20,0.0,1.0,754
755,130000000.0,2023,20.0,3,123,0.0,1.0,755
756,27000000.0,2022,9.0,2,42,3200.0,0.0,756
757,20000000.0,2023,6.0,2,60,0.0,1.0,757
758,48600000.0,2020,4.0,3,81,0.0,1.0,758
759,23000000.0,2022,5.0,1,43,0.0,0.0,759
760,25000000.0,1976,5.0,3,61,0.0,1.0,760
761,11000000.0,2022,7.0,1,31,0.0,0.0,761
762,31000000.0,2023,6.0,2,46,1520.0,0.0,762
763,36000000.0,2007,0.0,2,92,0.0,1.0,763
764,20190000.0,2023,1.0,2,57,0.0,1.0,764
765,29999999.0,2008,1.0,2,65,0.0,0.0,765
766,16500000.0,2022,2.0,1,33,0.0,0.0,766
767,19000000.0,2010,6.0,2,55,0.0,0.0,767
768,14700000.0,2023,7.0,1,36,0.0,0.0,768
769,60000000.0,2022,16.0,3,105,0.0,0.0,769
770,159000000.0,2021,7.0,4,152,0.0,1.0,770
771,73000000.0,2020,9.0,3,93,0.0,0.0,771
772,35000000.0,1991,3.0,4,73,0.0,1.0,772
773,14200000.0,2023,4.0,1,41,0.0,1.0,773
774,10000000.0,2023,5.0,1,32,0.0,0.0,774
775,29750000.0,2022,3.0,1,35,0.0,0.0,775
776,16000000.0,1975,2.0,2,42,0.0,0.0,776
777,21000000.0,2021,5.0,1,40,0.0,1.0,777
778,55000000.0,2014,13.0,3,121,0.0,1.0,778
779,90000000.0,2008,16.0,3,125,0.0,1.0,779
780,20000000.0,2011,6.0,2,54,0.0,1.0,780
781,65700000.0,2005,3.0,4,158,150.0,0.0,781
782,41000000.0,2017,5.0,3,70,391.0,0.0,782
783,84000000.0,2015,4.0,3,164,0.0,1.0,783
784,23000000.0,2011,6.0,2,63,0.0,0.0,784
785,54000000.0,2020,5.0,3,86,0.0,0.0,785
786,18950000.0,2023,6.0,3,79,0.0,1.0,786
787,28500000.0,2022,9.0,2,65,0.0,0.0,787
788,20500000.0,1982,5.0,3,60,0.0,0.0,788
789,25000000.0,1975,4.0,3,60,0.0,1.0,789
790,19000099.0,1964,5.0,2,46,0.0,0.0,790
791,45500000.0,2017,12.0,3,81,0.0,0.0,791
792,22000000.0,2022,4.0,1,56,0.0,0.0,792
793,120000000.0,2016,1.0,3,132,0.0,1.0,793
794,29000000.0,2011,3.0,2,69,0.0,0.0,794
795,23000000.0,1992,3.0,3,63,0.0,0.0,795
796,31000000.0,2017,5.0,2,52,0.0,0.0,796
797,21000000.0,2023,7.0,1,37,0.0,0.0,797
798,16200000.0,2011,10.0,1,41,225.0,1.0,798
799,25000000.0,2007,1.0,2,60,0.0,0.0,799
800,16500000.0,2022,7.0,1,38,0.0,0.0,800
801,26000000.0,1990,1.0,3,68,0.0,1.0,801
802,51500000.0,2019,7.0,2,70,0.0,1.0,802
803,20400000.0,2018,7.0,1,39,0.0,0.0,803
804,38500000.0,2016,2.0,3,70,0.0,1.0,804
805,29500000.0,2017,0.0,1,43,0.0,1.0,805
806,27500000.0,2019,4.0,2,64,0.0,1.0,806
807,75000000.0,2016,4.0,3,113,0.0,1.0,807
808,28000000.0,2022,5.0,3,83,0.0,1.0,808
809,17500000.0,2023,12.0,1,42,0.0,0.0,809
810,25800000.0,2014,9.0,2,72,0.0,0.0,810
811,75000000.0,2018,1.0,3,93,0.0,1.0,811
812,20000000.0,2018,7.0,1,38,782.0,0.0,812
813,27000000.0,2021,5.0,2,45,0.0,1.0,813
814,38500000.0,2018,22.0,3,65,0.0,0.0,814
815,25000000.0,2010,11.0,2,56,0.0,1.0,815
816,24552000.0,2023,8.0,2,62,0.0,1.0,816
817,26900000.0,2021,18.0,2,62,0.0,0.0,817
818,15000000.0,2008,2.0,1,35,0.0,0.0,818
819,77000000.0,2005,5.0,4,160,0.0,1.0,819
820,48000000.0,2021,4.0,3,90,0.0,1.0,820
821,17500000.0,2012,11.0,2,45,0.0,0.0,821
822,14000000.0,2022,4.0,1,39,0.0,0.0,822
823,49000000.0,2016,3.0,3,87,0.0,0.0,823
824,44000000.0,2021,7.0,2,63,0.0,1.0,824
825,33500000.0,2023,7.0,2,65,0.0,1.0,825
826,20000000.0,2020,9.0,1,36,0.0,0.0,826
827,25900000.0,2019,6.0,1,40,0.0,0.0,827
828,25500000.0,2021,3.0,2,60,0.0,0.0,828
829,83500000.0,2017,7.0,4,144,0.0,1.0,829
830,17800000.0,2006,11.0,1,30,0.0,0.0,830
831,36500000.0,2020,3.0,2,60,0.0,0.0,831
832,20500000.0,2022,4.0,1,40,0.0,0.0,832
833,18000000.0,2023,11.0,2,43,0.0,0.0,833
834,22000000.0,2022,2.0,2,60,0.0,1.0,834
835,26600000.0,2022,3.0,2,76,0.0,0.0,835
836,49500000.0,2020,3.0,3,70,0.0,0.0,836
837,35000000.0,2022,9.0,3,76,0.0,1.0,837
838,13500000.0,2011,3.0,1,38,946.5,1.0,838
839,20700000.0,2019,3.0,1,38,10080.0,1.0,839
840,18999999.0,2021,3.0,1,39,0.0,0.0,840
841,21500000.0,2022,9.0,1,42,0.0,1.0,841
842,62000000.0,2008,16.0,4,275,0.0,1.0,842
843,71000000.0,2016,6.0,3,123,0.0,0.0,843
844,18500000.0,2008,3.0,2,45,0.0,0.0,844
845,29000000.0,2022,6.0,2,50,0.0,0.0,845
846,7900000.0,2022,3.0,1,17,0.0,0.0,846
847,35000000.0,2019,5.0,3,82,0.0,0.0,847
848,87999999.0,2017,6.0,3,136,0.0,1.0,848
849,44000000.0,2019,6.0,4,98,0.0,0.0,849
850,20552000.0,2023,0.0,2,58,0.0,0.0,850
851,20000000.0,2017,5.0,1,44,0.0,1.0,851
852,16000000.0,2010,9.0,1,36,0.0,0.0,852
853,10500000.0,2016,1.0,1,40,0.0,0.0,853
854,18500000.0,2015,7.0,1,32,0.0,0.0,854
855,27000000.0,2013,1.0,2,74,0.0,0.0,855
856,22000000.0,1977,2.0,4,63,0.0,1.0,856
857,44900000.0,2009,6.0,2,67,225.0,1.0,857
858,67000000.0,2019,16.0,3,91,0.0,1.0,858
859,15000000.0,2023,2.0,1,39,0.0,1.0,859
860,58500000.0,2012,7.0,3,108,0.0,1.0,860
861,33500000.0,2016,4.0,3,116,0.0,0.0,861
862,16700000.0,2022,4.0,1,35,0.0,0.0,862
863,36500000.0,2022,4.0,3,66,0.0,0.0,863
864,13200000.0,2023,7.0,1,40,0.0,0.0,864
865,12000000.0,2016,10.0,1,20,0.0,0.0,865
866,25200000.0,2022,17.0,2,55,0.0,1.0,866
867,23900000.0,2014,8.0,1,43,0.0,0.0,867
868,16500000.0,2010,1.0,1,35,0.0,1.0,868
869,28000000.0,2010,5.0,3,75,0.0,1.0,869
870,35500000.0,2005,14.0,3,80,0.0,0.0,870
871,37000000.0,2019,16.0,3,86,225.0,1.0,871
872,42000000.0,2007,5.0,4,146,0.0,0.0,872
873,18000000.0,2009,2.0,1,38,0.0,1.0,873
874,95000000.0,2020,7.0,3,100,0.0,1.0,874
875,48600000.0,2017,3.0,4,125,1300.5,1.0,875
876,34500000.0,2016,8.0,3,105,0.0,0.0,876
877,57000000.0,2018,22.0,2,76,0.0,1.0,877
878,45000000.0,2016,7.0,2,72,0.0,0.0,878
879,12000000.0,2017,1.0,1,31,0.0,1.0,879
880,15500000.0,2023,4.0,1,38,0.0,0.0,880
881,25000000.0,2002,5.0,3,79,0.0,0.0,881
882,23300000.0,2018,3.0,2,54,0.0,1.0,882
883,34000000.0,2017,8.0,2,61,0.0,1.0,883
884,24000000.0,2022,6.0,2,57,0.0,1.0,884
885,88000000.0,2022,2.0,4,120,0.0,0.0,885
886,6000000.0,1975,5.0,1,13,0.0,0.0,886
887,31000000.0,2023,8.0,2,50,0.0,0.0,887
888,14800000.0,2018,5.0,1,38,0.0,0.0,888
889,12600000.0,2023,1.0,1,37,0.0,1.0,889
890,24000000.0,2020,6.0,1,41,0.0,0.0,890
891,20000000.0,2022,8.0,1,42,0.0,0.0,891
892,6500000.0,1978,4.0,1,18,0.0,0.0,892
893,17000000.0,2022,4.0,1,42,0.0,0.0,893
894,49000000.0,2017,12.0,3,125,0.0,1.0,894
895,100000000.0,2019,3.0,4,118,0.0,0.0,895
896,70000000.0,2003,4.0,3,135,0.0,0.0,896
897,32500000.0,2000,5.0,3,97,0.0,0.0,897
898,21000000.0,2023,6.0,1,41,0.0,0.0,898
899,66500000.0,2018,6.0,4,115,225.0,1.0,899
900,36500000.0,2022,3.0,2,66,0.0,1.0,900
901,15899000.0,2019,5.0,1,38,0.0,0.0,901
902,28500000.0,2022,2.0,2,57,0.0,0.0,902
903,63500000.0,2010,10.0,3,140,0.0,1.0,903
904,30500000.0,2018,3.0,3,73,0.0,0.0,904
905,17000000.0,2012,11.0,2,62,0.0,0.0,905
906,16400000.0,2016,8.0,1,39,391.0,0.0,906
907,215000000.0,2023,6.0,5,207,0.0,1.0,907
908,20000000.0,2020,10.0,1,36,0.0,0.0,908
909,10000000.0,2023,2.0,1,28,0.0,0.0,909
910,19700000.0,2023,8.0,1,36,0.0,1.0,910
911,6500000.0,2022,9.0,1,18,0.0,0.0,911
912,47000000.0,2019,3.0,3,84,811.5,1.0,912
913,48500000.0,2006,10.0,3,139,0.0,0.0,913
914,180000000.0,2009,10.0,4,200,0.0,1.0,914
915,37500000.0,2023,3.0,3,93,0.0,0.0,915
916,16200000.0,2023,6.0,1,42,0.0,0.0,916
917,25000000.0,2013,3.0,2,58,0.0,0.0,917
918,42000000.0,2023,5.0,2,74,0.0,0.0,918
919,30250000.0,2022,5.0,1,45,0.0,0.0,919
920,17500000.0,2016,8.0,1,40,0.0,0.0,920
921,21500000.0,2018,1.0,1,40,0.0,0.0,921
922,14000000.0,2021,6.0,1,41,0.0,0.0,922
923,23500000.0,2020,3.0,2,46,0.0,1.0,923
924,32900000.0,2023,7.0,2,55,3200.0,0.0,924
925,14900000.0,2010,11.0,1,40,0.0,0.0,925
926,34000000.0,2018,15.0,1,45,0.0,0.0,926
927,45500000.0,2020,11.0,3,80,0.0,1.0,927
928,16800000.0,2018,2.0,1,39,0.0,0.0,928
929,25000000.0,2015,2.0,2,51,0.0,0.0,929
930,25500000.0,2022,10.0,1,39,0.0,0.0,930
931,16500000.0,2020,5.0,1,40,0.0,0.0,931
932,22500000.0,2018,13.0,1,38,0.0,1.0,932
933,14000000.0,2010,2.0,1,35,0.0,0.0,933
934,13850000.0,2019,14.0,1,35,560.0,0.0,934
935,139000000.0,2008,7.0,5,227,0.0,1.0,935
936,13700000.0,2023,5.0,1,39,1600.0,0.0,936
937,42000000.0,2018,9.0,2,69,0.0,0.0,937
938,49000000.0,2016,5.0,3,100,0.0,0.0,938
939,37000000.0,2016,7.0,2,68,0.0,0.0,939
940,24000000.0,2016,4.0,2,45,0.0,0.0,940
941,35000000.0,2021,7.0,2,58,0.0,1.0,941
942,25900000.0,2023,3.0,2,47,0.0,0.0,942
943,23100000.0,2005,16.0,2,50,0.0,0.0,943
944,31800000.0,2019,12.0,2,63,0.0,0.0,944
945,85000000.0,2010,9.0,7,275,0.0,0.0,945
946,85000000.0,2022,6.0,3,106,0.0,1.0,946
947,17500000.0,2005,6.0,3,62,0.0,1.0,947
948,24800000.0,2016,6.0,1,43,0.0,1.0,948
949,23500000.0,1979,1.0,2,43,0.0,1.0,949
950,26500000.0,2016,3.0,2,56,0.0,0.0,950
951,28000000.0,2022,2.0,2,57,0.0,0.0,951
952,20400000.0,2023,17.0,2,57,0.0,0.0,952
953,35500000.0,2015,2.0,3,90,0.0,0.0,953
954,26000000.0,2022,11.0,2,78,0.0,0.0,954
955,38000000.0,2005,2.0,3,93,0.0,0.0,955
956,45000000.0,2021,3.0,3,72,0.0,1.0,956
957,59000000.0,2021,2.0,3,81,0.0,1.0,957
958,12800000.0,2010,10.0,1,18,0.0,0.0,958
959,15500000.0,1965,1.0,2,45,0.0,0.0,959
960,19500000.0,2019,4.0,1,38,0.0,0.0,960
